k,video,qid,peak_in_gold,top_frame_timestamp
16,3429509208,0,True,8.008
16,5879651428,2,False,27.461
16,5913180144,7,False,30.53
16,4419096437,9,False,15.616
16,2712662377,3,False,27.427
16,4189100053,1,False,0.734
16,6329954198,3,True,1.935
16,6031805098,6,False,25.492
16,7364407194,3,False,12.542
16,3376544720,4,False,4.004
16,3508459605,9,False,85.852
16,3508459605,10,False,61.028
16,6516459343,7,False,43.076
16,3429509208,11,False,9.676
16,8132842161,5,True,28.262
16,6898821807,3,False,0.901
16,5504913999,8,True,42.709
16,2932897373,1,True,9.142
16,8064178441,3,True,66.5
16,8783897632,0,True,19.553
16,3508459605,2,False,61.028
16,2973331780,2,False,9.109
16,7088595057,3,False,3.537
16,8318310610,6,False,6.039
16,6244675392,4,False,31.067
16,3121571439,10,False,34.735
16,2596300565,6,False,51.885
16,3960291106,1,False,46.547
16,14003541505,10,True,11.391
16,5297811305,6,False,22.589
16,8253302563,5,False,3.375
16,6621511673,8,True,30.43
16,3846475848,7,False,9.009
16,4276006683,4,False,0.267
16,13919236672,0,False,62.208
16,6233408665,6,False,15.249
16,5766018720,7,False,24.258
16,9408800471,1,False,31.431
16,3218498932,0,True,14.248
16,3345608051,9,True,46.68
16,6356067859,5,False,0.234
16,6239210933,6,False,29.663
16,3263908208,1,True,10.0
16,8495272210,10,True,18.552
16,8627074061,6,True,59.293
16,4518113460,8,False,39.74
16,4249756405,3,False,4.922
16,4485498145,2,True,15.482
16,3194558043,6,False,0.067
16,3821781616,7,True,1.001
16,5504913999,3,True,42.709
16,2925298951,3,False,0.209
16,4762946272,9,False,12.412
16,8064178441,4,False,47.881
16,11566980553,9,False,55.989
16,7223854838,4,False,0.292
16,5858985747,2,False,4.338
16,3846475848,1,True,45.412
16,6300775954,7,False,50.884
16,4336654741,8,False,84.184
16,5406108447,5,False,3.937
16,4889681401,1,False,3.403
16,10607095936,7,False,24.725
16,8575881495,2,False,0.234
16,3524939594,6,True,5.589
16,8594314852,11,True,10.978
16,4970148391,0,True,2.703
16,2401167740,3,False,11.711
16,4465235803,0,False,20.687
16,2599937944,7,False,1.001
16,3429509208,10,True,4.963
16,8064178441,5,False,22.556
16,6188449000,7,True,11.8
16,4882821564,5,False,13.747
16,6183104292,4,True,10.711
16,4838113006,7,False,19.987
16,8080432373,6,False,74.708
16,3655906094,8,False,4.605
16,4838113006,2,False,19.987
16,4967810888,5,True,2.703
16,8313365386,0,False,9.667
16,10779838974,4,False,14.815
16,13296054183,8,False,9.91
16,6188449000,6,True,77.533
16,7988210561,9,True,0.234
16,6097994550,1,False,5.539
16,3026084730,8,False,42.776
16,5945172741,9,False,35.08
16,3655906094,2,False,15.916
16,5679866364,8,False,8.942
16,11871253306,7,False,5.706
16,8225502382,7,False,43.01
16,8513603944,2,True,8.542
16,4825843801,3,True,20.52
16,8189958994,7,False,12.546
16,4276006683,2,True,14.414
16,11541421563,9,False,4.338
16,4485707628,1,False,16.316
16,3359075894,5,False,1.92
16,6806999702,7,False,6.64
16,11681746823,8,False,6.607
16,4272084125,1,False,7.307
16,2696280239,6,False,2.836
16,3158022797,6,False,47.014
16,4164771889,4,True,5.806
16,7771650716,3,False,47.08
16,6806999702,9,False,85.619
16,7059877301,1,False,0.133
16,3846475848,5,False,9.009
16,3902997424,0,True,1.802
16,12682618843,4,True,22.055
16,6621511673,9,False,41.375
16,4978714491,0,False,29.963
16,8080432373,3,False,42.476
16,5205081904,2,False,12.813
16,9217939684,2,False,57.75
16,7536230796,6,False,71.458
16,2604394962,2,False,17.751
16,6806999702,2,False,1.034
16,2877270840,1,False,22.623
16,8797589693,2,False,34.168
16,9531760182,4,False,61.72
16,3388598772,8,False,2.202
16,2599937944,6,False,1.001
16,4942054721,3,False,3.503
16,2495861393,7,True,15.281
16,2599937944,2,True,6.606
16,2834146886,3,False,25.893
16,6592821115,9,False,0.167
16,4688219212,2,False,27.16
16,4674481985,6,False,23.724
16,4765564263,6,False,6.707
16,5116088152,9,False,17.818
16,4006608424,1,True,13.847
16,4444192938,2,True,3.303
16,9408800471,5,False,31.098
16,5445581571,3,False,24.024
16,10030609934,9,False,16.083
16,6244675392,2,False,55.4
16,4765717907,6,False,2.002
16,13569831214,7,True,47.247
16,5133787349,2,False,11.887
16,5919180502,6,False,10.043
16,2809330695,1,False,25.651
16,4564478328,1,False,24.725
16,5945172741,4,False,5.92
16,11871253306,9,False,14.681
16,4444192938,0,False,18.385
16,8225502382,8,False,20.22
16,4151403382,6,False,39.539
16,4075791856,4,False,8.16
16,2503404966,5,False,2.803
16,10001787725,3,True,22.489
16,9612838272,4,False,1.201
16,8064178441,9,False,51.084
16,4132599924,4,False,20.954
16,6025238212,4,False,24.057
16,5662041273,10,False,46.68
16,8189958994,0,False,10.944
16,4859057828,9,True,2.803
16,4915733559,0,False,3.103
16,7001078933,3,False,18.252
16,9917882506,5,False,24.024
16,3340340268,3,False,17.384
16,5907839036,5,True,32.566
16,6188449000,2,False,54.667
16,7001078933,8,False,1.835
16,4485707628,6,False,28.996
16,6896884547,9,False,0.834
16,4774302357,1,False,7.474
16,2614918961,3,True,39.94
16,4838113006,4,False,28.529
16,6188449000,0,False,65.067
16,5875242364,3,True,9.042
16,14003541505,8,True,5.093
16,8189958994,3,True,51.385
16,7331927796,0,True,0.634
16,4970148391,3,False,6.006
16,8531675050,6,False,0.467
16,8188651630,3,False,36.067
16,2782307049,6,False,7.574
16,8531675050,8,False,32.866
16,3429509208,9,False,4.963
16,4935987905,0,True,13.013
16,8253302563,6,False,2.042
16,4671452046,10,False,23.624
16,10127533784,5,True,17.484
16,8811725760,0,True,16.183
16,8171216955,4,False,4.338
16,5297811305,7,True,23.323
16,3218498932,1,True,16.316
16,4626085492,8,True,18.986
16,3375218204,11,False,71.038
16,4151403382,7,False,55.055
16,3897746373,6,False,12.012
16,2871995580,9,False,25.825
16,4949582792,7,True,73.373
16,3164519967,6,False,8.809
16,8330342965,4,False,14.815
16,3741143820,1,False,0.2
16,3526597179,9,False,0.567
16,4968805923,6,False,0.2
16,5498331490,0,False,51.25
16,5833145209,3,False,0.5
16,2584172238,4,True,9.885
16,4671452046,9,False,19.653
16,5256928210,3,True,19.92
16,6621511673,7,True,29.83
16,5070310138,4,True,31.632
16,3830567237,5,False,4.004
16,3303565503,4,True,10.41
16,3121571439,2,False,34.735
16,4825843801,4,False,16.85
16,4949582792,6,False,85.585
16,2726497009,5,False,17.017
16,5521781780,4,False,21.955
16,2400171624,7,False,3.47
16,8388104887,3,False,0.567
16,5879651428,0,False,71.004
16,5145526755,8,False,36.637
16,2442307875,5,False,5.1
16,4419096437,3,False,22.322
16,9498159305,2,False,0.067
16,6642268693,1,False,25.6
16,3383804222,1,False,13.764
16,3340340268,0,False,18.018
16,5235909148,6,True,10.811
16,6244675392,7,True,45.867
16,6413546609,4,False,33.8
16,5433090067,4,False,2.336
16,5229476012,0,False,22.256
16,7416295940,11,False,35.636
16,5296635780,4,False,10.41
16,5679866364,4,False,8.942
16,4603484665,6,True,32.032
16,5498331490,7,False,53.542
16,8811725760,9,True,12.779
16,3851913128,1,False,8.809
16,5987365500,2,True,21.355
16,2726497009,7,False,20.687
16,7786283208,8,False,11.044
16,3711681535,2,False,4.004
16,5854324479,4,False,9.801
16,7288107396,6,False,12.93
16,4199369046,3,True,49.049
16,3508459605,3,False,26.927
16,8224492254,9,False,21.64
16,3303565503,9,False,32.132
16,7149153537,8,False,41.275
16,3821781616,3,False,9.91
16,2435100235,4,False,30.764
16,6239210933,4,False,25.359
16,5406108447,6,True,18.852
16,6143391925,2,False,15.315
16,6690256857,1,True,3.036
16,4978714491,4,False,30.03
16,3218498932,2,False,26.56
16,5173770364,5,True,27.127
16,12392885583,0,True,2.736
16,7114553643,4,True,44.945
16,7308042410,1,True,13.013
16,6233408665,3,False,13.413
16,4485498145,6,False,1.969
16,3121571439,5,False,34.735
16,6300775954,8,False,50.984
16,7223854838,8,False,0.292
16,8330342965,6,False,35.535
16,7786283208,4,False,7.007
16,2599937944,1,True,6.606
16,4217422838,8,False,3.003
16,5875242364,0,True,4.037
16,4333544549,4,False,3.704
16,3164519967,0,False,6.907
16,5205081904,7,True,5.906
16,4674481985,9,False,23.724
16,5623068492,1,False,37.971
16,5681946487,7,False,0.734
16,4388652400,0,False,28.495
16,2623954636,3,False,13.279
16,6762389913,0,False,34.868
16,5349969207,7,True,3.203
16,9612838272,6,False,2.102
16,3814690167,8,True,1.401
16,4249756405,8,False,4.88
16,5858985747,6,False,3.136
16,3830567237,3,False,23.423
16,11966080214,7,False,43.51
16,3063380173,7,False,15.415
16,6896884547,0,True,0.334
16,4707679105,10,False,15.716
16,3429509208,1,False,9.676
16,5521781780,6,True,62.562
16,4970148391,4,False,18.018
16,6727904179,6,False,5.405
16,4419096437,0,False,22.322
16,9217939684,7,False,19.167
16,7987845241,6,False,4.037
16,2735019707,4,False,4.905
16,8604794910,0,False,0.234
16,3524939594,3,True,5.589
16,5504913999,4,False,42.709
16,10082798964,7,False,10.72
16,2782658657,5,False,1.401
16,4127497265,7,False,2.202
16,8428551576,3,True,6.139
16,8493226484,2,True,5.873
16,4103088549,3,True,0.0
16,5549243726,0,False,5.239
16,4942054721,4,True,10.878
16,3303565503,5,True,25.325
16,2697261300,2,False,26.426
16,8387356484,1,True,6.792
16,4138579400,3,True,3.128
16,5940941487,4,False,0.8
16,4092992100,6,True,3.003
16,4420239986,2,False,19.019
16,6037747123,3,False,18.218
16,11244289523,3,False,4.25
16,5133787349,5,False,14.264
16,7331927796,4,False,15.916
16,5913180144,5,False,36.27
16,4584426085,8,False,75.776
16,8811725760,1,False,18.685
16,2877270840,4,True,9.209
16,6988748711,0,False,3.437
16,5662041273,1,True,46.38
16,2454242177,2,True,42.776
16,6297019062,6,True,46.847
16,8428551576,7,False,6.139
16,4949582792,2,False,73.774
16,3261079025,0,True,2.703
16,6097994550,2,False,5.539
16,8107573462,6,True,6.139
16,8388104887,2,False,0.234
16,6168716346,7,True,2.035
16,8107573462,5,True,6.24
16,8330342965,1,True,14.815
16,4272084125,9,True,14.882
16,6143391925,10,False,6.139
16,7453733046,3,False,3.036
16,7533369046,2,True,24.542
16,3943634344,3,False,20.621
16,4612723694,7,False,17.618
16,3046900922,7,True,16.016
16,4516967897,4,True,5.505
16,5533380417,3,False,0.534
16,5561024834,7,False,23.042
16,7492398760,7,False,69.036
16,6168716346,9,False,2.035
16,6168295272,10,False,12.804
16,2793260225,7,False,10.443
16,6233408665,4,False,72.406
16,4688219212,8,False,25.225
16,2604394962,3,False,15.449
16,4146348376,3,False,4.671
16,8313365386,1,False,1.292
16,9917882506,3,False,21.522
16,8224492254,2,False,19.0
16,3026084730,5,False,13.213
16,2717347132,1,False,4.004
16,2584172238,3,True,10.01
16,4518113460,0,False,39.74
16,3943634344,7,False,19.319
16,6239210933,3,False,17.15
16,4707679105,4,True,21.922
16,4970148391,5,False,18.018
16,2726497009,0,False,23.023
16,10042935613,5,False,11.411
16,4189100053,7,False,1.101
16,2454242177,3,False,0.4
16,5833145209,1,True,0.5
16,4955723618,7,False,14.514
16,2495861393,8,False,26.559
16,3233088823,3,False,13.514
16,6291413193,7,False,42.175
16,2854886555,6,False,7.207
16,3456030972,8,False,15.015
16,2567843468,10,True,18.919
16,3155382178,10,False,21.021
16,4219909195,12,False,27.561
16,4765717907,3,True,17.584
16,3830567237,0,False,23.423
16,9082180631,6,False,6.006
16,4010069381,3,True,9.61
16,7988210561,7,False,10.677
16,5623068492,3,True,6.006
16,3078294001,1,False,3.604
16,4130504920,6,True,11.411
16,5561024834,3,False,38.417
16,9408800471,4,False,1.702
16,4955723618,1,False,11.111
16,4036955771,2,False,56.156
16,4485707628,3,False,29.296
16,7728559968,6,False,6.273
16,4244817395,9,True,34.32
16,6713120511,2,True,13.247
16,8253302563,7,False,2.792
16,4485498145,3,True,9.009
16,4857781123,6,False,19.019
16,2871995580,2,True,16.75
16,4244817395,6,False,67.2
16,4444192938,6,True,18.518
16,2669452260,4,False,2.002
16,2782658657,4,False,7.107
16,2679130168,1,False,36.787
16,5940941487,3,False,0.8
16,8455160795,0,True,3.837
16,3375218204,9,True,43.143
16,8188651630,4,False,21.6
16,3218498932,4,False,16.316
16,12392885583,3,False,23.49
16,4688219212,4,False,27.16
16,6244382586,1,False,12.346
16,7571121368,4,False,49.383
16,4251505427,6,False,72.973
16,5349969207,2,False,25.893
16,5061117640,4,False,15.716
16,4984417707,0,False,0.1
16,4765564263,2,True,9.91
16,6621511673,6,False,87.421
16,2930782930,6,False,26.326
16,3192668394,2,True,28.929
16,5907839036,2,False,33.467
16,3198533789,4,False,4.905
16,8428551576,6,False,6.139
16,9612838272,1,False,2.102
16,2434859163,6,True,17.283
16,4688219212,5,False,27.16
16,8330342965,0,False,35.535
16,4674481985,5,False,23.724
16,8575881495,6,False,66.199
16,3063380173,6,True,15.415
16,3322503255,0,True,9.009
16,11566930393,5,False,5.806
16,2877270840,6,False,20.02
16,4103088549,2,False,3.303
16,7987845241,5,False,3.036
16,2871995580,0,False,79.979
16,8080432373,5,False,48.482
16,4671452046,3,False,19.653
16,6168716346,3,False,1.835
16,4244817395,7,False,65.76
16,4626085492,4,False,5.839
16,3383804222,0,False,9.885
16,3508407941,1,False,7.007
16,6291413193,2,False,39.873
16,4896969617,8,False,1.802
16,3372023610,4,False,12.212
16,5919180502,5,True,29.496
16,4674481985,2,True,20.921
16,9088819598,6,False,1.502
16,3462517143,4,False,3.403
16,2623954636,9,False,9.542
16,3218498932,5,True,0.701
16,3131380536,0,True,5.105
16,3263908208,3,True,10.0
16,8627074061,4,False,22.256
16,2834146886,7,False,38.739
16,6618792571,9,True,61.395
16,4333544549,7,True,12.112
16,7164729910,4,False,23.417
16,2824317018,6,False,39.639
16,6618792571,4,False,63.697
16,5945172741,6,False,5.92
16,6806999702,5,False,55.556
16,5521781780,1,True,22.422
16,6988748711,1,False,9.009
16,10607095936,4,True,32.933
16,10042935613,6,False,1.869
16,2930782930,2,False,26.326
16,2495861393,9,False,15.281
16,4465235803,1,True,22.122
16,8318310610,5,False,15.749
16,3105728894,8,False,27.027
16,5858985747,5,True,3.136
16,7536230796,4,True,11.458
16,3821781616,0,False,9.91
16,3375218204,8,False,33.333
16,5064681723,2,False,20.02
16,2535384528,1,False,14.52
16,7605329840,0,True,10.644
16,5875535585,1,True,74.708
16,4094488636,2,False,15.716
16,6642268693,6,False,25.6
16,6806999702,0,False,43.977
16,4485498145,4,False,15.482
16,5623068492,7,False,27.661
16,4970148391,8,False,2.703
16,5328004991,5,True,7.708
16,6168295272,2,False,4.171
16,5635265624,8,False,16.583
16,8253302563,3,False,39.208
16,3380344744,2,True,15.115
16,8225502382,2,False,43.01
16,6277800530,1,True,0.434
16,3131380536,2,True,38.338
16,7059877301,8,False,0.133
16,5138093706,4,True,30.53
16,5328616848,3,True,9.61
16,4444192938,4,False,8.408
16,3763643225,1,False,2.469
16,4092992100,7,True,5.005
16,6786501294,3,False,0.2
16,4949582792,3,False,71.672
16,7088595057,7,False,30.764
16,6239210933,2,True,17.15
16,7001078933,0,False,17.784
16,4516967897,2,False,5.505
16,6898821807,8,False,0.2
16,6078524411,0,False,53.787
16,3851913128,5,False,37.838
16,2736413196,2,False,49.049
16,10607095936,8,False,8.675
16,8740703217,0,True,0.234
16,8575881495,1,False,3.003
16,3155382178,4,True,6.84
16,3164519967,5,False,6.907
16,8575881495,8,False,21.154
16,2461993294,0,False,19.319
16,8313365386,2,True,5.667
16,4838113006,5,False,19.987
16,4488066715,2,False,1.802
16,4838145161,4,False,54.354
16,5875242364,8,False,0.534
16,4412508597,6,False,4.872
16,7728559968,4,False,12.946
16,7492398760,13,False,72.439
16,3046900922,0,True,1.101
16,4859057828,4,True,20.854
16,3972259774,4,False,30.489
16,7786283208,1,False,7.007
16,7999756100,1,False,3.036
16,8132842161,4,True,12.613
16,5138093706,0,False,13.68
16,11566980553,5,False,30.464
16,5549243726,7,True,5.239
16,4674481985,7,False,23.724
16,2868183184,5,False,50.884
16,5662041273,7,False,8.442
16,8171216955,0,True,15.148
16,4838145161,7,False,49.716
16,5498331490,6,True,78.792
16,6031805098,3,False,35.135
16,3455926688,5,True,9.84
16,2824317018,7,False,39.639
16,5801184682,7,False,4.84
16,6988748711,2,False,3.437
16,5445581571,6,False,24.024
16,6443512089,4,True,54.354
16,3581585756,4,False,18.385
16,9612838272,7,True,2.102
16,2793806282,3,False,5.705
16,5445581571,4,True,24.024
16,3581585756,0,False,22.489
16,6806999702,1,False,67.067
16,7453733046,1,True,19.753
16,3462517143,3,True,10.844
16,4967810888,0,False,0.1
16,2793806282,8,False,64.03
16,2868183184,4,True,23.023
16,4765717907,5,False,9.109
16,4260763967,6,False,13.313
16,4138579400,5,False,1.502
16,2405940242,5,False,9.442
16,4774302357,3,False,14.014
16,5406108447,3,True,40.374
16,8783897632,6,True,22.856
16,4103088549,4,False,9.81
16,8552680285,4,True,2.736
16,7442562474,6,False,2.836
16,2623954636,4,False,9.275
16,3359075894,1,False,1.92
16,7331927796,10,True,3.003
16,3830567237,9,False,23.423
16,4485498145,5,False,13.981
16,4798585428,11,False,72.606
16,8224492254,0,False,21.64
16,3121571439,1,False,34.434
16,3155382178,5,True,8.008
16,5623068492,2,False,6.006
16,3263908208,0,True,11.958
16,10042935613,7,True,25.192
16,3711681535,4,True,34.968
16,4984417707,3,False,0.1
16,2782307049,3,False,8.508
16,2833209794,6,False,4.238
16,3026084730,11,False,0.334
16,2573424030,11,False,5.271
16,3263908208,2,False,12.083
16,2535384528,5,False,13.68
16,5427285434,6,False,1.001
16,3375218204,10,False,71.038
16,2696280239,2,False,2.836
16,3943634344,1,False,20.621
16,4006608424,5,False,54.421
16,4006608424,7,False,7.941
16,4650556666,5,False,15.72
16,5429688959,0,True,22.956
16,4688219212,7,False,26.126
16,2567843468,2,False,6.406
16,4626085492,0,True,18.986
16,6239210933,7,False,27.361
16,4889681401,3,False,11.645
16,2435100235,0,False,33.0
16,3846475848,8,False,5.706
16,5913180144,8,True,37.871
16,2871995580,4,True,0.266
16,6244675392,1,False,0.4
